experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_2b1,6,32,0,True,1000.0,1000.0,True,425,341,6.375e-05,0.00020459999999999999,0.00026835
experiment_2b1,6,33,0,True,20.0,20.0,True,402,230,6.0299999999999995e-05,0.000138,0.0001983
experiment_2a1,9,19,0,False,3000.0,,False,1324,1099,0.0001986,0.0006594,0.000858
experiment_2b1,6,34,0,True,4.0,4.0,True,433,318,6.495e-05,0.00019079999999999998,0.00025575
experiment_2b1,6,35,0,True,970.0,10.0,False,518,481,7.77e-05,0.00028859999999999997,0.00036629999999999996
experiment_2a1,9,20,0,False,93715.0,,False,1218,983,0.0001827,0.0005897999999999999,0.0007725
experiment_2b1,6,36,1,False,3800.0,,False,1594,838,0.0002391,0.0005028,0.0007419
experiment_2b1,6,37,0,True,12000.0,12000.0,True,441,318,6.615e-05,0.00019079999999999998,0.00025695
experiment_2a1,9,21,0,False,93715.0,,False,1184,1052,0.0001776,0.0006312,0.0008087999999999999
experiment_2b1,6,38,0,True,450.0,450.0,True,503,465,7.545e-05,0.000279,0.00035445
experiment_2a1,9,22,0,False,1438383.0,,False,1166,908,0.0001749,0.0005447999999999999,0.0007196999999999999
experiment_2b1,6,39,1,False,15.0,,False,1360,747,0.000204,0.00044819999999999994,0.0006521999999999999
experiment_2a1,9,23,0,False,498677.0,,False,1162,715,0.00017429999999999998,0.000429,0.0006033
experiment_2b1,6,40,0,True,431433437.5,-1271.25,False,707,628,0.00010605,0.0003768,0.00048285
experiment_2a1,9,24,0,False,2142.0,,False,898,711,0.0001347,0.00042659999999999996,0.0005612999999999999
experiment_2b1,6,41,1,False,3.0,,False,1453,877,0.00021794999999999996,0.0005262,0.00074415
experiment_2a1,9,25,0,True,2619.0,960439010.0,False,960,846,0.000144,0.0005076,0.0006516
experiment_2b1,6,42,1,False,9.0,,False,1784,784,0.0002676,0.0004704,0.0007379999999999999
experiment_2a1,9,26,0,False,2450.0,,False,1001,861,0.00015015000000000002,0.0005166,0.00066675
experiment_2b1,6,43,0,True,62666.6666667,62666.6664,True,569,350,8.535e-05,0.00021,0.00029535
experiment_2a1,9,27,0,False,14900.0,,False,765,579,0.00011475,0.0003474,0.00046215
experiment_2b1,6,44,0,True,9600.0,5117732.7,False,605,477,9.075e-05,0.00028619999999999996,0.00037695
experiment_2a1,9,28,0,True,19.95,11.46625,False,553,466,8.295e-05,0.00027959999999999997,0.00036254999999999995
experiment_2b1,6,45,0,True,100500.0,915.0,False,732,499,0.0001098,0.00029939999999999996,0.00040919999999999997
experiment_2a1,9,29,0,True,10.45,11.46625,False,547,468,8.205e-05,0.0002808,0.00036285
experiment_2b1,6,46,0,True,37100.0,37492.158985999995,False,723,625,0.00010845000000000001,0.000375,0.00048345
experiment_2a1,9,30,0,False,1.475,,False,570,497,8.55e-05,0.0002982,0.0003837
experiment_2b1,6,47,1,False,16620.0,,False,1609,815,0.00024134999999999998,0.000489,0.0007303499999999999
experiment_2a1,9,31,0,False,986630.0,,False,688,584,0.0001032,0.00035039999999999995,0.00045359999999999997
experiment_2a1,9,32,0,True,1000.0,1000.0,True,425,327,6.375e-05,0.0001962,0.00025995
experiment_2a1,9,33,0,True,20.0,20.0,True,402,234,6.0299999999999995e-05,0.0001404,0.0002007
experiment_2a1,9,34,0,True,4.0,4.0,True,433,297,6.495e-05,0.0001782,0.00024315
experiment_2b1,6,48,1,False,178900.0,,False,2766,1610,0.00041489999999999995,0.000966,0.0013809
experiment_2a1,9,35,0,True,970.0,970.0,True,518,475,7.77e-05,0.000285,0.0003627
experiment_2b1,6,49,0,True,10200.0,50516.7,False,650,469,9.75e-05,0.00028139999999999996,0.00037889999999999994
experiment_2a1,9,36,0,True,3800.0,3800.0,True,528,430,7.92e-05,0.000258,0.00033719999999999996
experiment_2a1,9,37,0,True,12000.0,12000.0,True,441,301,6.615e-05,0.0001806,0.00024675
experiment_2a1,9,38,0,True,450.0,450.0,True,503,456,7.545e-05,0.0002736,0.00034905
experiment_2b1,6,50,1,False,9750.0,,False,2560,1175,0.000384,0.000705,0.0010890000000000001
experiment_2a1,9,39,0,False,15.0,,False,425,389,6.375e-05,0.00023339999999999998,0.00029715
experiment_2b1,6,51,0,True,703.0,70300.0,False,770,538,0.0001155,0.0003228,0.0004383
experiment_2a1,9,40,0,True,431433437.5,-19624.548890000002,False,707,542,0.00010605,0.0003252,0.00043125
experiment_2b1,6,52,0,True,1380.0,1380.0,True,499,425,7.484999999999999e-05,0.000255,0.00032985
experiment_2a1,9,41,0,False,3.0,,False,411,488,6.165e-05,0.0002928,0.00035445
experiment_2a1,9,42,0,False,9.0,,False,515,406,7.725e-05,0.00024359999999999999,0.00032084999999999997
experiment_2b1,6,53,1,True,33960.0,5230.0,False,1752,942,0.0002628,0.0005652,0.000828
experiment_2a1,9,43,0,True,62666.6666667,62666.6664,True,569,397,8.535e-05,0.0002382,0.00032355
experiment_2a1,9,44,0,True,9600.0,50516.7,False,605,458,9.075e-05,0.0002748,0.00036555
experiment_2b1,6,54,1,False,5600.0,,False,2243,1336,0.00033644999999999997,0.0008016,0.0011380499999999998
experiment_2a1,9,45,0,False,100500.0,,False,732,533,0.0001098,0.0003198,0.00042960000000000003
experiment_2b1,6,55,0,True,5600.0,0.0,False,760,625,0.000114,0.000375,0.0004890000000000001
experiment_2a1,9,46,0,True,37100.0,37492.158986,False,723,611,0.00010845000000000001,0.00036659999999999997,0.00047505
experiment_2a1,9,47,0,True,16620.0,27980.0,False,429,368,6.434999999999999e-05,0.00022079999999999997,0.00028514999999999997
experiment_2b1,6,56,0,True,26.5,30.0,False,613,496,9.195e-05,0.00029759999999999997,0.00038954999999999995
experiment_2b1,6,57,0,True,251500.0,250500.0,True,772,721,0.0001158,0.00043259999999999994,0.0005483999999999999
experiment_2a1,9,48,0,False,178900.0,,False,861,884,0.00012915,0.0005304,0.00065955
experiment_2b1,6,58,0,True,7120.0,7520.0,False,675,564,0.00010125,0.0003384,0.00043965
experiment_2a1,9,49,0,True,10200.0,11584719.3,False,650,506,9.75e-05,0.00030359999999999995,0.00040109999999999994
experiment_2b1,6,59,0,True,35000.0,35000.0,True,575,462,8.625e-05,0.00027719999999999996,0.00036344999999999997
experiment_2a1,9,50,0,True,9750.0,5545195.4,False,767,545,0.00011504999999999999,0.000327,0.00044205
experiment_2b1,6,60,0,True,290.0,290.0,True,480,458,7.2e-05,0.0002748,0.0003468
experiment_2a1,9,51,0,False,703.0,,False,770,551,0.0001155,0.00033059999999999996,0.00044609999999999995
experiment_2a1,9,52,0,True,1380.0,1380.0,True,499,388,7.484999999999999e-05,0.0002328,0.00030764999999999997
experiment_2b1,6,61,0,True,2280.0,2280.0,True,697,733,0.00010455,0.0004398,0.00054435
experiment_2a1,9,53,0,True,33960.0,5230.0,False,595,448,8.925e-05,0.00026880000000000003,0.00035805000000000006
experiment_2a1,9,54,0,False,5600.0,,False,746,567,0.0001119,0.0003402,0.0004521
experiment_2b1,6,62,1,True,1256.0,1256.0,True,1860,1254,0.000279,0.0007524,0.0010314
experiment_2a1,9,55,0,False,5600.0,,False,760,485,0.000114,0.000291,0.00040500000000000003
experiment_2a1,9,56,0,False,26.5,,False,613,518,9.195e-05,0.0003108,0.00040275
experiment_2b1,6,63,1,True,45.0,45.0,True,3371,2002,0.0005056500000000001,0.0012012,0.00170685
experiment_2a1,9,57,0,True,251500.0,243000.0,False,772,720,0.0001158,0.000432,0.0005478
experiment_2b1,7,1,0,True,78.64,78.6376025,True,478,324,7.170000000000001e-05,0.0001944,0.0002661
experiment_2a1,9,58,0,True,7120.0,10000.0,False,675,574,0.00010125,0.00034439999999999997,0.00044564999999999996
experiment_2b1,7,2,0,True,271250000.0,261952381.0,False,1193,819,0.00017894999999999999,0.0004914,0.00067035
experiment_2a1,9,59,0,True,35000.0,35000.0,True,575,440,8.625e-05,0.000264,0.00035025000000000003
experiment_2b1,7,3,0,True,353.0,290.0,False,807,655,0.00012105,0.000393,0.00051405
experiment_2a1,9,60,0,True,290.0,290.0,True,480,522,7.2e-05,0.00031319999999999997,0.0003852
experiment_2b1,7,4,0,True,15.0,15.0,True,400,340,6e-05,0.000204,0.000264
experiment_2a1,9,61,0,True,2280.0,2280.0,True,697,733,0.00010455,0.0004398,0.00054435
experiment_2b1,7,5,1,True,190.0,150.0,False,2235,1451,0.00033525,0.0008706,0.00120585
experiment_2a1,9,62,0,False,1256.0,,False,538,623,8.07e-05,0.00037380000000000003,0.00045450000000000004
experiment_2b1,7,6,0,True,0.111,0.0,False,713,442,0.00010695,0.0002652,0.00037215
experiment_2b1,7,7,0,True,0.0111,0.01,False,695,466,0.00010425,0.00027959999999999997,0.00038385
experiment_2a1,9,63,0,True,45.0,45.0,True,1126,929,0.0001689,0.0005574,0.0007263
experiment_2b1,7,8,0,True,12000.0,12000.0,True,455,374,6.825e-05,0.0002244,0.00029265
experiment_2b1,7,9,0,True,7.37,7.3703704,True,534,431,8.01e-05,0.00025859999999999994,0.00033869999999999994
experiment_2a1,10,1,0,True,78.64,78.6376025,True,478,333,7.170000000000001e-05,0.00019979999999999998,0.0002715
experiment_2b1,7,10,0,True,240.9,240.89999999999998,True,655,558,9.825e-05,0.0003348,0.00043305000000000004
experiment_2a1,10,2,0,False,271250000.0,,False,1193,963,0.00017894999999999999,0.0005778,0.0007567499999999999
experiment_2b1,7,11,1,False,1308.0,,False,1809,886,0.00027135,0.0005316,0.00080295
experiment_2b1,7,12,0,True,350.45,400.0,False,725,559,0.00010875,0.00033539999999999997,0.00044415
experiment_2a1,10,3,0,True,353.0,312.5,False,807,624,0.00012105,0.0003744,0.00049545
experiment_2a1,10,4,0,True,15.0,15.0,True,400,279,6e-05,0.0001674,0.0002274
experiment_2b1,7,13,0,True,2.0,2.0,True,531,347,7.965e-05,0.0002082,0.00028785
experiment_2a1,10,5,0,True,190.0,170.0,False,710,708,0.0001065,0.0004248,0.0005313000000000001
experiment_2b1,7,14,1,False,654.2,,False,1926,892,0.0002889,0.0005351999999999999,0.0008240999999999999
experiment_2a1,10,6,0,False,0.111,,False,713,457,0.00010695,0.0002742,0.00038115
experiment_2a1,10,7,0,True,0.0111,0.01,False,695,522,0.00010425,0.00031319999999999997,0.00041745
experiment_2a1,10,8,0,True,12000.0,12000.0,True,455,326,6.825e-05,0.00019559999999999998,0.00026385
experiment_2a1,10,9,0,True,7.37,7.3703704,True,534,377,8.01e-05,0.0002262,0.0003063
experiment_2b1,7,15,1,False,339000.0,,False,2286,1347,0.0003429,0.0008082,0.0011511
experiment_2b1,7,16,0,True,339000.0,339000.0,True,650,422,9.75e-05,0.0002532,0.00035069999999999996
experiment_2a1,10,10,0,True,240.9,240.89999999999998,True,655,512,9.825e-05,0.0003072,0.00040545
experiment_2a1,10,11,0,False,1308.0,,False,532,362,7.98e-05,0.0002172,0.000297
experiment_2b1,7,17,0,True,10305.11226,10305.112255,True,643,425,9.645e-05,0.000255,0.00035145
experiment_2a1,10,12,0,True,350.45,200.0,False,725,572,0.00010875,0.0003432,0.00045195
experiment_2a1,10,13,0,True,2.0,2.0,True,531,333,7.965e-05,0.00019979999999999998,0.00027945
experiment_2a1,10,14,0,True,654.2,599.9999999999997,False,682,485,0.00010229999999999999,0.000291,0.0003933
experiment_2b1,7,18,1,False,107843.0,,False,3536,1893,0.0005304,0.0011358,0.0016662
experiment_2a1,10,15,0,False,339000.0,,False,745,622,0.00011175,0.00037319999999999996,0.00048494999999999994
experiment_2a1,10,16,0,True,339000.0,339000.0,True,650,400,9.75e-05,0.00024,0.0003375
experiment_2a1,10,17,0,True,10305.11226,10305.112255,True,643,456,9.645e-05,0.0002736,0.00037004999999999997
experiment_2a1,10,18,0,False,107843.0,,False,1119,1035,0.00016785,0.000621,0.00078885
experiment_2b1,7,19,1,False,3000.0,,False,4156,2565,0.0006234000000000001,0.001539,0.0021624
experiment_2a1,10,19,0,False,3000.0,,False,1324,1237,0.0001986,0.0007421999999999999,0.0009407999999999999
experiment_2a1,10,20,0,False,93715.0,,False,1218,1057,0.0001827,0.0006341999999999999,0.0008169
experiment_2b1,7,20,1,False,93715.0,,False,3948,2468,0.0005922,0.0014808,0.002073
experiment_2a1,10,21,0,False,93715.0,,False,1184,1023,0.0001776,0.0006138,0.0007913999999999999
experiment_2a1,10,22,0,False,1438383.0,,False,1166,841,0.0001749,0.0005046,0.0006795
experiment_2a1,10,23,0,True,498677.0,6355000.0,False,1162,860,0.00017429999999999998,0.000516,0.0006902999999999999
experiment_2b1,7,21,1,False,93715.0,,False,3881,2336,0.00058215,0.0014015999999999998,0.00198375
experiment_2a1,10,24,0,False,2142.0,,False,898,642,0.0001347,0.0003852,0.0005199
experiment_2a1,10,25,0,False,2619.0,,False,960,861,0.000144,0.0005166,0.0006606
experiment_2b1,7,22,1,False,1438383.0,,False,3376,1808,0.0005064,0.0010848,0.0015911999999999999
experiment_2a1,10,26,0,True,2450.0,0.0,False,1001,860,0.00015015000000000002,0.000516,0.00066615
experiment_2a1,10,27,0,True,14900.0,264.1,False,765,594,0.00011475,0.0003564,0.00047115
experiment_2b1,7,23,1,True,498677.0,3270000.0,False,3133,1435,0.00046995,0.000861,0.00133095
experiment_2a1,10,28,0,True,19.95,11.46625,False,553,495,8.295e-05,0.000297,0.00037995
experiment_2b1,7,24,0,True,2142.0,166080273.2846117,False,898,705,0.0001347,0.000423,0.0005577
experiment_2a1,10,29,0,True,10.45,11.46625,False,547,487,8.205e-05,0.0002922,0.00037425
experiment_2a1,10,30,0,True,1.475,10.458964648,False,570,530,8.55e-05,0.000318,0.0004035
experiment_2a1,10,31,0,False,986630.0,,False,688,619,0.0001032,0.0003714,0.0004746
experiment_2a1,10,32,0,True,1000.0,1000.0,True,425,300,6.375e-05,0.00018,0.00024375000000000002
experiment_2b1,7,25,1,False,2619.0,,False,2795,1581,0.00041925,0.0009486,0.0013678499999999999
experiment_2a1,10,33,0,True,20.0,20.0,True,402,266,6.0299999999999995e-05,0.0001596,0.0002199
experiment_2a1,10,34,0,True,4.0,4.0,True,433,325,6.495e-05,0.000195,0.00025995
experiment_2b1,7,26,0,True,2450.0,1705.0,False,1001,816,0.00015015000000000002,0.0004896,0.00063975
experiment_2a1,10,35,0,True,970.0,970.0,True,518,482,7.77e-05,0.0002892,0.0003669
experiment_2a1,10,36,0,False,3800.0,,False,528,370,7.92e-05,0.000222,0.0003012
experiment_2a1,10,37,0,True,12000.0,12000.0,True,441,309,6.615e-05,0.0001854,0.00025155
experiment_2b1,7,27,1,False,14900.0,,False,2559,1199,0.00038385,0.0007194,0.00110325
experiment_2a1,10,38,0,True,450.0,20.0,False,503,431,7.545e-05,0.00025859999999999994,0.00033404999999999996
experiment_2a1,10,39,0,True,15.0,10.0,False,425,435,6.375e-05,0.000261,0.00032475
experiment_2b1,7,28,0,True,19.95,11.46625,False,553,497,8.295e-05,0.0002982,0.00038114999999999997
experiment_2b1,7,29,0,True,10.45,11.46625,False,547,485,8.205e-05,0.000291,0.00037305000000000004
experiment_2a1,10,40,0,True,431433437.5,43.75,False,707,616,0.00010605,0.0003696,0.00047565
experiment_2b1,7,30,0,True,1.475,10.458964648,False,570,530,8.55e-05,0.000318,0.0004035
experiment_2a1,10,41,0,False,3.0,,False,411,391,6.165e-05,0.00023459999999999998,0.00029624999999999996
experiment_2a1,10,42,0,True,9.0,10.5,False,515,421,7.725e-05,0.0002526,0.00032985
experiment_2a1,10,43,0,True,62666.6666667,62666.6664,True,569,407,8.535e-05,0.00024419999999999997,0.00032954999999999996
experiment_2a1,10,44,0,False,9600.0,,False,605,425,9.075e-05,0.000255,0.00034575000000000003
experiment_2b1,7,31,1,False,986630.0,,False,2311,1220,0.00034665,0.000732,0.00107865
experiment_2a1,10,45,0,True,100500.0,915.0,False,732,491,0.0001098,0.00029459999999999995,0.00040439999999999996
experiment_2b1,7,32,0,True,1000.0,1000.0,True,425,304,6.375e-05,0.00018240000000000002,0.00024615
experiment_2b1,7,33,0,True,20.0,20.0,True,402,253,6.0299999999999995e-05,0.00015179999999999998,0.00021209999999999998
experiment_2b1,7,34,0,True,4.0,4.0,True,433,295,6.495e-05,0.000177,0.00024195
experiment_2a1,10,46,0,True,37100.0,37492.158985999995,False,723,724,0.00010845000000000001,0.0004344,0.00054285
experiment_2b1,7,35,0,True,970.0,970.0,True,518,450,7.77e-05,0.00027,0.0003477
experiment_2a1,10,47,0,False,16620.0,,False,429,408,6.434999999999999e-05,0.0002448,0.00030915
experiment_2b1,7,36,0,True,3800.0,3800.0,True,528,393,7.92e-05,0.00023579999999999999,0.00031499999999999996
experiment_2b1,7,37,0,True,12000.0,12000.0,True,441,310,6.615e-05,0.000186,0.00025215
experiment_2a1,10,48,0,False,178900.0,,False,861,870,0.00012915,0.000522,0.00065115
experiment_2a1,10,49,0,True,10200.0,9600.0,False,650,448,9.75e-05,0.00026880000000000003,0.0003663
experiment_2b1,7,38,1,True,450.0,80.0,False,1875,1006,0.00028125,0.0006036,0.00088485
experiment_2a1,10,50,0,True,9750.0,10200.0,False,767,587,0.00011504999999999999,0.0003522,0.00046725
experiment_2a1,10,51,0,False,703.0,,False,770,631,0.0001155,0.0003786,0.0004941
experiment_2b1,7,39,1,False,15.0,,False,1486,1013,0.0002229,0.0006077999999999999,0.0008307
experiment_2a1,10,52,0,True,1380.0,1380.0,True,499,395,7.484999999999999e-05,0.000237,0.00031184999999999996
experiment_2b1,7,40,0,True,431433437.5,-17291.5625,False,707,592,0.00010605,0.0003552,0.00046125
experiment_2a1,10,53,0,True,33960.0,5230.0,False,595,450,8.925e-05,0.00027,0.00035925
experiment_2b1,7,41,0,True,3.0,1.0,False,411,405,6.165e-05,0.000243,0.00030465
experiment_2a1,10,54,0,False,5600.0,,False,746,514,0.0001119,0.00030839999999999996,0.00042029999999999997
experiment_2b1,7,42,0,True,9.0,21.0,False,515,417,7.725e-05,0.0002502,0.00032745
experiment_2a1,10,55,0,False,5600.0,,False,760,550,0.000114,0.00033,0.000444
experiment_2b1,7,43,0,True,62666.6666667,62666.6664,True,569,390,8.535e-05,0.000234,0.00031935
experiment_2a1,10,56,0,True,26.5,76.0,False,613,604,9.195e-05,0.00036239999999999997,0.00045434999999999996
experiment_2b1,7,44,0,True,9600.0,50516.7,False,605,488,9.075e-05,0.0002928,0.00038355
experiment_2a1,10,57,0,True,251500.0,251500.0,True,772,701,0.0001158,0.0004206,0.0005364
experiment_2b1,7,45,1,True,100500.0,1597.6667,False,2495,1100,0.00037425,0.00066,0.00103425
experiment_2a1,10,58,0,False,7120.0,,False,675,562,0.00010125,0.0003372,0.00043845
experiment_2a1,10,59,0,True,35000.0,35000.0,True,575,472,8.625e-05,0.0002832,0.00036945
experiment_2b1,7,46,1,False,37100.0,,False,2270,1352,0.0003405,0.0008112,0.0011516999999999999
experiment_2a1,10,60,0,True,290.0,290.0,True,480,509,7.2e-05,0.0003054,0.0003774
experiment_2b1,7,47,0,True,16620.0,16660.0,True,429,393,6.434999999999999e-05,0.00023579999999999999,0.00030015
experiment_2a1,10,61,0,True,2280.0,38.0,False,697,747,0.00010455,0.0004482,0.00055275
experiment_2a1,10,62,0,True,1256.0,1256.0,True,538,615,8.07e-05,0.000369,0.00044970000000000003
experiment_2b1,7,48,1,False,178900.0,,False,2930,1866,0.0004395,0.0011196000000000001,0.0015591000000000001
experiment_2a1,10,63,0,True,45.0,45.0,True,1126,948,0.0001689,0.0005688,0.0007377
experiment_2b1,7,49,1,True,10200.0,50516.7,False,2205,1048,0.00033075,0.0006288,0.00095955
experiment_2b1,7,50,0,True,9750.0,10200.0,False,767,573,0.00011504999999999999,0.0003438,0.00045885
experiment_2b1,7,51,1,True,703.0,70300.0,False,2581,1216,0.00038714999999999995,0.0007296000000000001,0.0011167500000000001
experiment_2b1,7,52,0,True,1380.0,1380.0,True,499,401,7.484999999999999e-05,0.0002406,0.00031545
experiment_2b1,7,53,0,True,33960.0,5230.0,False,595,444,8.925e-05,0.00026639999999999997,0.00035565
experiment_2b1,7,54,0,True,5600.0,50516.7,False,746,469,0.0001119,0.00028139999999999996,0.00039329999999999996
experiment_2b1,7,55,1,False,5600.0,,False,2275,1272,0.00034125,0.0007632,0.0011044499999999999
experiment_2b1,7,56,0,True,26.5,22.5,False,613,659,9.195e-05,0.00039539999999999996,0.00048734999999999995
experiment_2b1,7,57,0,True,251500.0,246500.0,False,772,790,0.0001158,0.000474,0.0005897999999999999
experiment_2b1,7,58,1,True,7120.0,4266061.2,False,2169,1143,0.00032534999999999997,0.0006858,0.00101115
experiment_2b1,7,59,0,True,35000.0,35000.0,True,575,495,8.625e-05,0.000297,0.00038325
experiment_2b1,7,60,0,True,290.0,290.0,True,480,537,7.2e-05,0.00032219999999999997,0.0003942
experiment_2b1,7,61,0,True,2280.0,2280.0,True,697,611,0.00010455,0.00036659999999999997,0.00047114999999999993
experiment_2b1,7,62,1,False,1256.0,,False,1888,1609,0.0002832,0.0009653999999999999,0.0012485999999999999
experiment_2b1,7,63,0,True,45.0,45.0,True,1126,985,0.0001689,0.000591,0.0007599000000000001
experiment_2b1,8,1,0,True,78.64,78.6376025,True,478,339,7.170000000000001e-05,0.0002034,0.0002751
experiment_2b1,8,2,0,True,271250000.0,261952381.0,False,1193,890,0.00017894999999999999,0.000534,0.00071295
experiment_2b1,8,3,0,True,353.0,164.027778,False,807,618,0.00012105,0.0003708,0.0004918500000000001
